longitude,housing_median_age,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,Total_Rooms,Median_Income
-117.27,5.0,1,0,0,0,2283.0,5.0249
-118.07,35.0,0,1,0,0,3585.0,4.125
-117.29,7.0,0,1,0,0,1971.0,4.5066
-117.81,25.0,1,0,0,0,2765.0,6.0531
-122.47,52.0,0,0,1,0,1538.0,4.0846
-118.02,28.0,1,0,0,0,991.0,2.3611
-118.12,31.0,1,0,0,0,3281.0,2.7308
-118.2,28.0,1,0,0,0,2474.0,2.754
-122.44,52.0,0,0,1,0,2994.0,3.0766
-122.1,33.0,0,0,1,0,4651.500000000011,5.4721
-117.66,17.0,0,1,0,0,3229.0,6.15921
-118.43,26.0,1,0,0,0,1706.0,3.1875
-120.46,16.0,0,1,0,0,4221.0,2.3816
-118.43,5.0,1,0,0,0,4651.500000000011,4.2037
-122.28,52.0,0,0,1,0,2031.0,1.9327
-122.62,13.0,0,1,0,0,941.0,1.9038
-118.34,36.0,1,0,0,0,1528.0,2.2679
-118.28,41.0,1,0,0,0,1788.0,1.9038
-118.26,28.0,1,0,0,0,4651.500000000011,3.6477
-121.24,13.0,1,0,0,0,1642.0,3.1222
-114.94,20.0,0,1,0,0,941.0,1.9038
-121.44,25.0,0,1,0,0,2336.0,3.5129
-119.27,29.0,0,1,0,0,1016.0,2.2917
-122.41,52.0,0,0,1,0,1931.0,3.7835
-118.35,28.0,1,0,0,0,3085.0,3.25
-117.09,16.0,1,0,0,0,2175.0,5.1909
-121.22,37.0,0,1,0,0,1038.0,2.125
-121.24,5.0,0,1,0,0,4651.500000000011,5.4896
-117.2,14.0,1,0,0,0,4651.500000000011,5.0507
-121.9,16.0,0,1,0,0,2604.0,4.6628
-120.1,19.0,0,1,0,0,2020.0,1.9038
-117.7,33.0,0,1,0,0,4651.500000000011,4.1448
-121.1,21.0,0,1,0,0,4064.0,3.0321
-122.22,40.0,0,0,1,0,941.0,2.8015
-121.91,45.0,0,1,0,0,941.0,2.125
-121.45,48.0,0,1,0,0,3421.0,1.9485
-117.11,16.0,0,0,0,1,2220.0,3.6528
-122.28,52.0,0,0,1,0,941.0,1.9038
-121.57,18.0,0,1,0,0,2221.0,2.0458
-117.32,7.0,1,0,0,0,2499.0,4.85
-118.22,36.0,1,0,0,0,1542.0,1.9038
-117.07,5.0,1,0,0,0,2234.0,6.15921
-118.29,22.0,1,0,0,0,3313.0,1.9038
-117.92,35.0,1,0,0,0,2108.0,4.1312
-116.16,12.0,0,1,0,0,1230.0,2.2679
-119.31,32.0,0,1,0,0,1893.0,1.9038
-117.93,30.0,1,0,0,0,2629.0,6.15921
-122.17,43.0,0,0,1,0,3783.0,4.0202
-118.18,39.0,0,0,0,1,1645.0,1.9038
-118.1,36.0,1,0,0,0,941.0,5.1993
-121.84,29.0,0,1,0,0,3167.0,4.3487
-118.35,46.0,1,0,0,0,2149.0,2.8841
-122.06,15.0,0,0,1,0,4651.500000000011,5.6758
-123.21,52.0,1,0,0,0,1370.0,2.55
-117.05,17.0,1,0,0,0,1800.0,6.15921
-118.17,35.0,1,0,0,0,1256.0,3.1528
-121.76,21.0,1,0,0,0,1141.0,3.8424
-121.45,11.0,0,1,0,0,1613.0,3.1375
-117.07,21.0,0,1,0,0,4651.500000000011,3.9375
-117.92,42.0,0,1,0,0,1762.0,2.8643
-118.19,47.0,1,0,0,0,2525.0,4.3359
-118.58,26.0,1,0,0,0,3239.0,3.2426
-122.24,52.0,0,0,1,0,2050.0,3.0507
-118.0,17.0,1,0,0,0,1530.0,2.8835
-121.32,20.0,0,1,0,0,1591.0,1.9038
-121.96,15.0,1,0,0,0,3575.0,5.7192
-118.05,41.0,1,0,0,0,941.0,1.9038
-118.34,41.0,1,0,0,0,3257.0,4.2415
-122.39,26.0,0,1,0,0,1279.0,1.9038
-122.69,23.0,1,0,0,0,2846.0,3.733
-117.8,8.0,1,0,0,0,4447.0,6.15921
-117.06,24.0,1,0,0,0,2155.0,4.7941
-117.27,35.0,0,0,0,1,1420.0,6.15921
-122.07,16.0,0,0,1,0,1893.0,5.225
-122.13,23.0,0,1,0,0,3832.0,2.2754
-121.43,38.0,0,1,0,0,2507.0,4.0972
-118.43,52.0,1,0,0,0,2425.0,5.8587
-121.34,16.0,0,1,0,0,941.0,5.6147
-117.92,36.0,1,0,0,0,1479.0,4.2986
-121.9,52.0,1,0,0,0,2125.0,5.8186
-118.45,9.0,1,0,0,0,1739.0,4.0556
-121.47,51.0,0,1,0,0,2083.0,2.0221
-122.35,36.0,0,1,0,0,1822.0,1.9038
-121.27,26.0,0,1,0,0,941.0,3.4107
-117.63,6.0,1,0,0,0,3068.0,4.2009
-118.59,36.0,1,0,0,0,1887.0,5.4847
-118.3,35.0,1,0,0,0,2016.0,5.1727
-116.91,8.0,1,0,0,0,4630.0,6.15921
-120.45,21.0,0,0,0,1,1182.0,3.1442
-118.96,14.0,1,0,0,0,4651.500000000011,3.9699
-118.13,34.0,0,1,0,0,1943.0,1.9038
-118.45,22.0,1,0,0,0,4651.500000000011,3.7105
-124.16,35.0,0,0,0,1,2141.0,2.8529
-119.05,22.0,1,0,0,0,1815.0,2.8417
-119.28,28.0,0,1,0,0,3107.0,1.9038
-119.59,27.0,0,1,0,0,941.0,3.0521
-120.65,19.0,1,0,0,0,2949.0,2.9615
-121.98,27.0,1,0,0,0,3526.0,5.7812
-119.92,17.0,0,0,0,1,2143.0,6.0321
-120.96,11.0,0,1,0,0,2339.0,3.9036
-117.24,16.0,0,0,0,1,2512.0,6.15921
-117.18,29.0,0,1,0,0,3436.0,2.4943
-118.45,27.0,1,0,0,0,1572.0,2.5562
-118.34,45.0,1,0,0,0,3566.0,3.8668
-122.46,47.0,0,0,1,0,1682.0,5.2806
-120.41,17.0,0,1,0,0,1463.0,3.024
-117.07,16.0,1,0,0,0,2546.0,4.7426
-122.47,52.0,0,0,1,0,2169.0,3.1989
-118.09,34.0,1,0,0,0,1513.0,2.6901
-118.31,23.0,1,0,0,0,1703.0,1.9038
-122.04,26.0,0,0,1,0,2470.0,2.9861
-117.13,16.0,1,0,0,0,2173.0,4.2614
-122.35,43.0,0,0,1,0,2178.0,2.5863
-124.14,23.0,0,0,0,1,941.0,4.2054
-117.42,35.0,0,1,0,0,1764.0,4.1528
-117.98,28.0,1,0,0,0,3528.0,2.582
-117.0,29.0,0,1,0,0,2637.0,2.99
-124.1,17.0,0,0,0,1,1485.0,1.9038
-118.07,45.0,1,0,0,0,1776.0,4.6406
-118.04,39.0,0,1,0,0,2302.0,4.8017
-118.26,15.0,1,0,0,0,941.0,1.9038
-118.34,37.0,1,0,0,0,4291.0,1.9038
-122.68,17.0,1,0,0,0,3201.0,4.7143
-117.8,14.0,1,0,0,0,1800.0,4.2083
-120.85,30.0,0,1,0,0,1120.0,2.2386
-122.19,38.0,0,0,0,1,3383.0,6.15921
-118.19,42.0,1,0,0,0,2309.0,2.7206
-118.31,46.0,1,0,0,0,1686.0,3.4643
-118.56,36.0,1,0,0,0,1286.0,3.5333
-118.1,34.0,1,0,0,0,2578.0,2.34
-119.37,24.0,0,1,0,0,1306.0,2.4922
-118.87,21.0,1,0,0,0,4651.500000000011,3.4676
-117.12,14.0,0,0,0,1,941.0,1.9038
-122.79,23.0,0,1,0,0,941.0,1.9038
-118.4,13.0,1,0,0,0,4379.0,4.2538
-117.05,34.0,0,0,0,1,2178.0,3.1719
-117.25,37.0,0,0,0,1,2224.0,6.15921
-121.62,26.0,0,1,0,0,1786.0,5.7239
-121.99,25.0,1,0,0,0,4651.500000000011,5.0423
-121.2,16.0,0,1,0,0,1039.0,2.9688
-118.35,30.0,1,0,0,0,2661.0,3.0519
-117.14,24.0,0,0,0,1,3523.0,2.1273
-118.43,17.0,1,0,0,0,3667.0,2.425
-116.48,14.0,0,1,0,0,4651.500000000011,2.6298
-121.94,28.0,0,0,0,1,3153.0,6.15921
-118.22,41.0,1,0,0,0,941.0,3.4323
-122.22,44.0,0,0,1,0,2256.0,3.1204
-120.9,19.0,0,1,0,0,3377.0,2.9783
-122.13,40.0,0,0,1,0,1748.0,3.8676
-122.28,52.0,0,0,1,0,2153.0,1.9615
-121.9,15.0,1,0,0,0,2130.0,6.15921
-118.32,29.0,1,0,0,0,2209.0,4.375
-117.9,44.0,1,0,0,0,1469.0,3.4937
-118.57,36.0,1,0,0,0,941.0,4.1181
-118.44,37.0,1,0,0,0,2076.0,6.15921
-121.61,25.0,0,1,0,0,1612.0,2.963
-118.26,51.0,1,0,0,0,941.0,1.9038
-121.22,38.0,0,1,0,0,2152.0,2.5025
-119.83,31.0,0,1,0,0,1732.0,2.5208
-122.02,36.0,0,0,1,0,1633.0,3.694
-118.88,19.0,0,0,0,1,4651.500000000011,6.15921
-119.09,12.0,0,1,0,0,3449.0,5.6235
-118.33,38.0,1,0,0,0,1059.0,4.0
-118.23,37.0,1,0,0,0,2667.0,1.9038
-118.05,36.0,0,1,0,0,1606.0,4.7931
-118.09,40.0,0,1,0,0,3092.0,5.3377
-117.24,19.0,1,0,0,0,1872.0,2.1875
-117.23,5.0,0,1,0,0,4651.500000000011,4.1953
-118.21,43.0,1,0,0,0,1751.0,3.0313
-117.04,8.0,1,0,0,0,2205.0,6.0266
-119.67,31.0,0,1,0,0,941.0,2.6875
-120.88,8.0,0,1,0,0,3417.0,4.0827
-117.64,32.0,0,1,0,0,1129.0,3.0057
-115.54,17.0,0,1,0,0,1697.0,4.3523
-121.9,14.0,0,1,0,0,2677.0,6.0497
-121.76,17.0,1,0,0,0,941.0,4.6458
-117.14,33.0,0,0,0,1,2670.0,3.9417
-118.43,34.0,1,0,0,0,2300.0,4.2656
-122.43,24.0,0,0,1,0,4299.0,4.6098
-122.11,32.0,0,0,1,0,3028.0,3.0645
-118.01,33.0,1,0,0,0,2046.0,4.2292
-122.1,34.0,0,0,1,0,3659.0,2.9564
-122.09,30.0,0,0,1,0,1502.0,6.15921
-122.79,5.0,1,0,0,0,3986.0,3.7768
-118.29,23.0,1,0,0,0,1864.0,1.9038
-122.16,35.0,0,0,0,1,4651.500000000011,5.0165
-118.38,43.0,1,0,0,0,941.0,2.6402
-118.28,35.0,1,0,0,0,1627.0,1.9038
-118.46,26.0,1,0,0,0,2548.0,4.3839
-121.39,25.0,0,1,0,0,2171.0,3.5278
-117.99,20.0,1,0,0,0,3182.0,3.1912
-117.99,46.0,1,0,0,0,941.0,4.1667
-121.9,20.0,1,0,0,0,4651.500000000011,4.6845
-117.94,20.0,1,0,0,0,941.0,3.25
-117.14,11.0,1,0,0,0,4068.0,3.1272
-122.09,39.0,0,0,1,0,2069.0,3.1115
-122.1,31.0,0,0,1,0,1117.0,3.5909
-123.21,17.0,1,0,0,0,1890.0,3.7833
-117.58,4.0,0,1,0,0,4651.500000000011,3.5186
-117.7,25.0,0,1,0,0,2054.0,2.3049
-122.44,37.0,0,0,1,0,1235.0,3.6875
-122.47,52.0,0,0,1,0,2042.0,4.1856
-118.52,5.0,1,0,0,0,4651.500000000011,6.1281
-121.4,50.0,0,1,0,0,941.0,2.5062
-122.19,52.0,0,0,1,0,1026.0,2.875
-118.86,16.0,1,0,0,0,1509.0,6.15921
-121.41,16.0,0,1,0,0,2668.0,2.3393
-116.8,3.0,0,1,0,0,941.0,3.8281
-118.17,9.0,0,1,0,0,1507.0,3.0184
-117.13,52.0,0,0,0,1,1560.0,2.7083
-118.22,45.0,1,0,0,0,941.0,1.9038
-121.11,16.0,0,1,0,0,1000.0,2.3062
-117.63,7.0,0,0,0,1,4651.500000000011,6.15921
-121.08,27.0,0,1,0,0,3436.0,2.4273
-119.19,29.0,0,1,0,0,1476.0,2.6726
-117.59,29.0,1,0,0,0,1223.0,6.15921
-118.7,27.0,1,0,0,0,941.0,3.7188
-114.62,26.0,0,1,0,0,941.0,1.9038
-122.44,52.0,0,0,1,0,2381.0,4.3898
-120.9,14.0,1,0,0,0,4651.500000000011,3.8158
-117.97,12.0,1,0,0,0,1370.0,3.6471
-120.62,15.0,0,1,0,0,3455.0,3.2656
-116.86,19.0,0,1,0,0,4651.500000000011,3.1324
-118.24,37.0,1,0,0,0,941.0,1.9038
-117.87,19.0,1,0,0,0,1674.0,6.15921
-121.27,6.0,0,1,0,0,4651.500000000011,6.0804
-117.29,3.0,0,1,0,0,4651.500000000011,3.3871
-118.61,41.0,1,0,0,0,1058.0,3.3534
-119.65,6.0,0,1,0,0,1931.0,1.9038
-118.2,46.0,0,0,0,1,1388.0,4.6458
-118.04,30.0,0,1,0,0,2170.0,5.6916
-122.75,17.0,1,0,0,0,3150.0,3.9688
-118.25,41.0,1,0,0,0,1768.0,1.9038
-118.44,29.0,1,0,0,0,1599.0,2.4583
-118.25,36.0,1,0,0,0,1026.0,1.9038
-118.12,41.0,0,0,0,1,2072.0,3.9934
-120.99,41.0,0,1,0,0,1580.0,2.7538
-122.17,42.0,0,0,1,0,1524.0,3.6875
-121.22,24.0,0,1,0,0,4411.0,3.475
-122.08,25.0,0,0,1,0,941.0,3.3917
-117.88,20.0,1,0,0,0,4651.500000000011,5.2138
-117.2,16.0,1,0,0,0,4651.500000000011,1.9912
-118.02,16.0,1,0,0,0,1139.0,3.2933
-119.18,30.0,0,0,0,1,1096.0,3.8625
-118.13,36.0,1,0,0,0,941.0,5.0395
-121.96,20.0,0,0,0,1,3847.0,3.3447
-118.44,33.0,1,0,0,0,2799.0,5.6435
-122.27,42.0,0,0,1,0,4651.500000000011,2.7375
-117.07,42.0,0,0,0,1,1827.0,2.5125
-117.1,11.0,0,0,0,1,1976.0,1.9038
-123.35,18.0,1,0,0,0,1619.0,2.1625
-122.44,52.0,0,0,1,0,3114.0,4.0
-119.22,33.0,0,0,0,1,2467.0,4.7333
-119.79,35.0,0,1,0,0,941.0,1.9038
-118.43,42.0,1,0,0,0,2725.0,4.5833
-117.09,20.0,0,0,0,1,1102.0,3.1833
-117.45,35.0,0,1,0,0,2552.0,2.2548
-117.62,27.0,0,0,0,1,1835.0,3.2232
-122.45,52.0,0,0,1,0,1375.0,3.9028
-119.31,14.0,0,1,0,0,2985.0,2.1602
-116.52,13.0,0,1,0,0,4651.500000000011,3.4886
-118.18,45.0,0,0,0,1,1434.0,1.9038
-117.2,24.0,1,0,0,0,4210.0,2.0881
-117.23,9.0,0,1,0,0,4651.500000000011,5.5875
-117.95,34.0,1,0,0,0,2584.0,5.6935
-117.1,33.0,0,0,0,1,941.0,4.1029
-119.65,47.0,0,1,0,0,1059.0,1.9038
-117.18,4.0,1,0,0,0,4651.500000000011,5.196
-118.32,52.0,1,0,0,0,1137.0,3.37
-117.1,52.0,0,0,0,1,2606.0,4.2813
-121.07,10.0,0,1,0,0,1813.0,3.6087
-121.78,35.0,0,1,0,0,2853.0,4.3533
-117.82,24.0,1,0,0,0,3477.0,6.15921
-118.16,42.0,1,0,0,0,3836.0,3.6364
-122.49,43.0,0,0,1,0,1226.0,4.9286
-122.28,46.0,0,0,1,0,1777.0,2.8676
-118.44,35.0,1,0,0,0,1973.0,6.15921
-117.89,24.0,1,0,0,0,1268.0,5.0605
-122.23,47.0,0,0,1,0,3007.0,4.0
-121.93,52.0,1,0,0,0,1460.0,2.5833
-121.9,28.0,1,0,0,0,4538.0,5.4609
-117.86,22.0,1,0,0,0,4386.0,6.15921
-122.38,21.0,0,1,0,0,1155.0,2.3851
-118.18,40.0,1,0,0,0,2631.0,2.0764
-117.91,26.0,1,0,0,0,4651.500000000011,3.0902
-118.66,23.0,0,0,0,1,4651.500000000011,6.15921
-118.32,44.0,1,0,0,0,1300.0,5.1669
-120.24,52.0,0,1,0,0,941.0,3.625
-119.35,29.0,0,1,0,0,2051.0,3.1944
-119.26,40.0,0,0,0,1,2528.0,3.6413
-117.97,28.0,1,0,0,0,1386.0,4.7464
-118.21,37.0,1,0,0,0,941.0,2.6818
-118.19,47.0,1,0,0,0,2324.0,1.9038
-117.9,26.0,1,0,0,0,4486.0,6.15921
-120.99,28.0,0,1,0,0,1768.0,1.9038
-118.05,22.0,1,0,0,0,4651.500000000011,3.8038
-122.26,17.0,0,0,1,0,1321.0,4.7045
-121.32,4.0,0,1,0,0,4651.500000000011,4.1179
-118.25,52.0,1,0,0,0,3142.0,3.1864
-117.0,31.0,1,0,0,0,3256.0,3.4773
-117.85,25.0,0,1,0,0,4651.500000000011,4.5708
-117.26,9.0,1,0,0,0,4609.0,4.3429
-120.22,8.0,0,1,0,0,1872.0,4.5882
-118.5,33.0,1,0,0,0,3104.0,6.15921
-117.06,24.0,0,0,0,1,4369.0,2.0571
-118.13,9.0,1,0,0,0,2099.0,3.1875
-122.25,47.0,0,1,0,0,1554.0,1.9038
-121.89,28.0,1,0,0,0,1481.0,5.2088
-118.84,12.0,0,0,0,1,4651.500000000011,5.8788
-120.91,36.0,0,1,0,0,1320.0,2.6523
-118.36,45.0,1,0,0,0,1755.0,5.1423
-117.94,34.0,1,0,0,0,1475.0,3.8194
-121.36,30.0,0,1,0,0,2619.0,4.7283
-118.06,28.0,0,1,0,0,4651.500000000011,3.292
-117.97,33.0,0,1,0,0,1328.0,3.1094
-117.87,25.0,1,0,0,0,1142.0,6.15921
-123.85,23.0,1,0,0,0,4651.500000000011,3.184
-122.18,43.0,0,0,1,0,1391.0,2.5192
-122.07,13.0,1,0,0,0,2173.0,6.15921
-120.19,29.0,0,1,0,0,1479.0,2.293
-116.99,13.0,1,0,0,0,1614.0,2.83
-117.31,30.0,0,0,0,1,1631.0,6.15921
-117.18,52.0,0,0,0,1,1539.0,5.392
-119.3,35.0,0,0,0,1,3079.0,4.69
-117.96,31.0,1,0,0,0,2265.0,3.4583
-118.11,15.0,0,0,0,1,4651.500000000011,5.1508
-117.86,19.0,1,0,0,0,4651.500000000011,5.9716
-117.34,6.0,0,1,0,0,4651.500000000011,2.3617
-117.86,25.0,1,0,0,0,2635.0,3.125
-116.89,14.0,1,0,0,0,2816.0,5.0278
-117.97,33.0,0,1,0,0,2038.0,3.4777
-117.3,6.0,0,1,0,0,2155.0,1.9038
-119.87,4.0,0,1,0,0,4651.500000000011,5.1781
-118.44,23.0,0,1,0,0,3166.0,2.6288
-117.35,26.0,0,1,0,0,3920.0,3.7286
-118.46,39.0,1,0,0,0,4098.0,2.918
-122.1,37.0,0,0,1,0,2511.0,6.15921
-117.94,30.0,1,0,0,0,2577.0,6.15921
-117.03,14.0,0,0,0,1,2796.0,5.2489
-122.02,25.0,1,0,0,0,2074.0,4.7609
-120.28,13.0,0,1,0,0,2095.0,3.6838
-118.31,30.0,1,0,0,0,3096.0,3.125
-121.6,19.0,0,1,0,0,1396.0,1.9038
-118.4,36.0,1,0,0,0,1831.0,6.15921
-117.88,33.0,1,0,0,0,1485.0,5.1708
-121.27,37.0,0,1,0,0,2232.0,2.5587
-121.81,13.0,1,0,0,0,3030.0,6.15921
-118.54,22.0,1,0,0,0,4423.0,6.15921
-117.0,10.0,0,0,0,1,3817.0,2.1362
-122.68,18.0,1,0,0,0,2723.0,3.5885
-117.78,12.0,1,0,0,0,4651.500000000011,6.15921
-117.65,2.0,1,0,0,0,2411.0,6.15921
-122.36,52.0,0,0,0,1,3084.0,5.0756
-121.75,26.0,0,1,0,0,4651.500000000011,3.7452
-118.08,32.0,1,0,0,0,4089.0,3.29
-117.93,17.0,1,0,0,0,4461.0,6.15921
-122.17,39.0,0,0,1,0,2427.0,5.9629
-121.41,16.0,0,1,0,0,4429.0,3.2443
-118.28,29.0,1,0,0,0,941.0,1.9038
-117.12,25.0,0,1,0,0,2495.0,4.8173
-117.84,22.0,1,0,0,0,941.0,3.6806
-120.91,24.0,0,1,0,0,1629.0,2.2067
-118.17,36.0,1,0,0,0,3066.0,2.5523
-122.7,16.0,1,0,0,0,1244.0,3.6369
-118.94,13.0,0,1,0,0,3137.0,6.15921
-117.1,6.0,0,1,0,0,4651.500000000011,3.1917
-117.84,28.0,0,1,0,0,1913.0,1.9962
-119.78,30.0,0,1,0,0,1846.0,2.1681
-121.83,23.0,1,0,0,0,2543.0,5.9164
-118.07,32.0,1,0,0,0,4275.0,3.3512
-118.32,52.0,1,0,0,0,2370.0,4.1429
-116.97,12.0,0,1,0,0,4651.500000000011,2.4322
-121.25,22.0,0,1,0,0,2430.0,3.4009
-118.21,42.0,1,0,0,0,941.0,1.9375
-122.25,42.0,0,0,1,0,4120.0,2.9345
-119.08,32.0,0,0,0,1,941.0,6.15921
-119.65,21.0,0,1,0,0,1745.0,4.3911
-117.71,52.0,0,1,0,0,941.0,1.9038
-121.88,10.0,0,1,0,0,2769.0,4.1111
-118.27,36.0,1,0,0,0,1593.0,4.4015
-117.87,33.0,1,0,0,0,3120.0,5.2949
-122.29,52.0,0,0,1,0,2225.0,2.6165
-119.77,45.0,0,1,0,0,1081.0,1.9038
-122.26,50.0,0,0,1,0,2239.0,1.9911
-118.28,42.0,1,0,0,0,1206.0,1.9038
-122.05,20.0,0,0,0,1,2428.0,3.6797
-120.57,27.0,0,0,0,1,1401.0,2.5809
-118.14,37.0,0,0,0,1,3242.0,3.901
-117.27,16.0,1,0,0,0,2876.0,2.0878
-117.87,24.0,0,1,0,0,4651.500000000011,6.15921
-117.66,5.0,0,1,0,0,4651.500000000011,4.8494
-117.89,34.0,1,0,0,0,2159.0,4.1995
-117.83,31.0,1,0,0,0,2016.0,3.8681
-120.97,39.0,0,1,0,0,2360.0,1.9038
-117.91,42.0,0,1,0,0,2225.0,2.2442
-122.5,35.0,0,0,0,1,2197.0,4.25
-118.97,18.0,1,0,0,0,4651.500000000011,6.15921
-118.28,44.0,1,0,0,0,2728.0,4.0602
-117.98,37.0,0,1,0,0,1447.0,4.0083
-118.4,35.0,1,0,0,0,1354.0,3.8056
-121.43,24.0,0,1,0,0,941.0,2.6181
-118.22,44.0,1,0,0,0,1105.0,1.9038
-121.78,10.0,1,0,0,0,2829.0,6.15921
-117.99,30.0,1,0,0,0,1572.0,3.369
-118.61,16.0,1,0,0,0,4651.500000000011,5.5111
-116.89,13.0,0,1,0,0,3661.0,4.4063
-117.07,13.0,0,0,0,1,1607.0,2.2903
-122.12,22.0,0,0,1,0,4651.500000000011,6.15921
-118.1,24.0,1,0,0,0,4510.0,2.6884
-121.65,28.0,1,0,0,0,1926.0,1.9385
-122.34,38.0,0,0,1,0,1340.0,3.2833
-118.49,34.0,1,0,0,0,1971.0,6.0965
-122.38,33.0,0,0,0,1,2577.0,3.3632
-118.03,37.0,1,0,0,0,1745.0,4.0536
-121.83,19.0,1,0,0,0,4651.500000000011,5.6058
-120.37,10.0,0,1,0,0,2522.0,3.2639
-122.22,26.0,0,0,0,1,941.0,5.1831
-118.31,24.0,1,0,0,0,1336.0,2.8202
-118.16,44.0,1,0,0,0,1218.0,1.9688
-121.3,5.0,0,1,0,0,4651.500000000011,4.196
-119.26,41.0,0,0,0,1,2822.0,3.0799
-118.05,33.0,1,0,0,0,1954.0,3.6125
-120.23,7.0,0,1,0,0,2045.0,4.0481
-117.73,36.0,0,1,0,0,2340.0,4.125
-118.75,18.0,0,0,0,1,4651.500000000011,6.15921
-118.14,35.0,1,0,0,0,2378.0,3.9327
-118.39,37.0,1,0,0,0,2975.0,5.3316
-121.8,29.0,1,0,0,0,2377.0,2.8214
-121.33,17.0,0,1,0,0,2683.0,1.962
-121.38,13.0,0,1,0,0,4115.0,3.7316
-118.39,28.0,1,0,0,0,3619.0,6.1404
-117.86,34.0,1,0,0,0,1883.0,3.8929
-117.75,52.0,0,1,0,0,1548.0,2.63
-122.16,50.0,0,0,1,0,941.0,6.15921
-118.13,37.0,0,0,0,1,4365.0,5.3046
-122.2,37.0,0,0,1,0,1053.0,3.1989
-118.11,37.0,1,0,0,0,1249.0,4.4196
-119.12,21.0,0,1,0,0,2645.0,2.9145
-118.08,36.0,1,0,0,0,1492.0,4.0677
-117.21,26.0,0,0,0,1,3194.0,6.15921
-122.02,23.0,0,0,1,0,3516.0,4.2569
-117.04,18.0,0,0,0,1,4651.500000000011,3.9076
-117.05,18.0,1,0,0,0,941.0,6.15921
-121.64,13.0,1,0,0,0,4651.500000000011,6.15921
-122.24,39.0,0,1,0,0,2191.0,1.9038
-118.19,21.0,0,0,0,1,2741.0,1.9038
-119.8,50.0,0,1,0,0,1818.0,2.2614
-117.14,37.0,0,0,0,1,1832.0,2.7852
-117.22,52.0,0,0,0,1,1260.0,6.15921
-121.27,40.0,0,1,0,0,2402.0,2.1771
-118.75,26.0,1,0,0,0,1767.0,5.4787
-122.01,28.0,0,0,1,0,1900.0,3.7841
-119.83,25.0,0,1,0,0,1549.0,2.7159
-121.1,16.0,0,1,0,0,1106.0,5.0126
-117.39,26.0,0,1,0,0,1387.0,3.0278
-116.62,18.0,1,0,0,0,4115.0,4.0159
-121.03,32.0,0,1,0,0,946.0,1.9728
-117.97,32.0,1,0,0,0,1564.0,3.75
-122.05,30.0,0,0,1,0,2296.0,6.15921
-117.77,10.0,1,0,0,0,2815.0,6.15921
-121.47,48.0,0,1,0,0,968.0,1.9038
-121.27,21.0,0,1,0,0,4651.500000000011,2.5083
-117.31,14.0,1,0,0,0,3483.0,3.125
-117.96,25.0,1,0,0,0,2004.0,4.7656
-117.96,18.0,1,0,0,0,3744.0,3.2158
-118.18,42.0,1,0,0,0,1845.0,2.3462
-122.28,44.0,0,0,1,0,1025.0,1.9038
-117.18,30.0,0,0,0,1,4651.500000000011,3.2661
-118.06,40.0,1,0,0,0,1723.0,3.3562
-118.35,31.0,1,0,0,0,981.0,4.875
-118.53,27.0,1,0,0,0,2131.0,3.2404
-118.0,37.0,1,0,0,0,941.0,3.75
-119.19,31.0,0,0,0,1,1872.0,3.2314
-122.51,17.0,0,0,0,1,1574.0,6.15921
-118.29,29.0,1,0,0,0,3544.0,1.9038
-118.31,50.0,1,0,0,0,1985.0,1.9038
-121.0,16.0,1,0,0,0,3077.0,3.3724
-118.22,24.0,1,0,0,0,1402.0,2.6964
-122.29,49.0,0,0,1,0,941.0,6.1183
-122.03,28.0,1,0,0,0,2490.0,6.15921
-117.81,20.0,1,0,0,0,2819.0,6.15921
-122.01,14.0,1,0,0,0,2561.0,6.15921
-123.08,34.0,0,1,0,0,2773.0,1.9038
-116.25,16.0,0,1,0,0,941.0,3.0114
-117.28,38.0,0,1,0,0,1981.0,3.8125
-121.96,34.0,1,0,0,0,1461.0,3.4375
-122.44,52.0,0,0,1,0,2869.0,5.0376
-118.35,44.0,1,0,0,0,1856.0,2.0984
-117.23,36.0,0,0,0,1,2052.0,6.15921
-118.18,40.0,1,0,0,0,2744.0,2.6226
-122.66,21.0,1,0,0,0,2066.0,3.267
-121.8,18.0,1,0,0,0,4651.500000000011,3.0
-123.0,8.0,0,0,0,1,3223.0,5.6445
-121.96,37.0,1,0,0,0,941.0,3.7813
-117.07,11.0,0,1,0,0,941.0,2.375
-118.21,35.0,1,0,0,0,1669.0,3.0417
-117.89,28.0,1,0,0,0,1395.0,3.3008
-117.11,16.0,1,0,0,0,2043.0,4.4766
-122.16,46.0,0,0,1,0,1029.0,3.4844
-117.9,33.0,1,0,0,0,941.0,6.15921
-119.45,24.0,0,1,0,0,1302.0,3.7917
-117.18,38.0,0,1,0,0,2492.0,3.6875
-120.49,10.0,0,1,0,0,1275.0,3.0263
-116.96,14.0,1,0,0,0,3064.0,4.4347
-119.72,35.0,1,0,0,0,2469.0,2.4583
-117.34,10.0,0,1,0,0,4651.500000000011,1.9038
-121.31,52.0,0,1,0,0,2654.0,3.226
-118.19,38.0,1,0,0,0,1158.0,2.286
-117.11,17.0,1,0,0,0,2641.0,2.2875
-117.15,37.0,0,0,0,1,1921.0,2.75
-117.93,34.0,1,0,0,0,1409.0,3.3977
-117.69,4.0,1,0,0,0,1223.0,4.6607
-122.21,43.0,0,0,1,0,1702.0,1.9038
